,Speeds,Distance,ETT,TT
836,23.2736181550857,11.52019462632844,29.69936487630585,59.93333333333333
837,19.604612916976244,7.695243347115372,23.551324516441195,59.85
838,17.350177902979386,10.05190404843444,34.761271398980824,59.95
839,23.56038387191544,11.79386596831422,30.034822944560254,58.78333333333333
840,33.46545314587308,8.121095211494126,14.560260414395035,18.416666666666668
841,20.886713706959465,8.229542502693377,23.640509325173415,59.78333333333333
842,25.395302820529285,5.643675598001411,13.333982991781754,18.28333333333333
843,16.571391893248354,8.984148297758647,32.52888479966142,59.85
844,22.12070446052696,8.796724953844462,23.860157716608924,59.78333333333333
845,21.12335187499419,7.723710637319356,21.93887792911128,59.833333333333336
846,19.309720816658427,7.257956827656279,22.55223748671146,59.93333333333333
847,18.50332952567236,10.52098714839842,34.11598047951681,59.8
848,26.868683424542834,8.329470891005109,18.60039978750131,59.833333333333336
849,23.896052569239107,16.472062870494426,41.359290174223766,58.61666666666667
850,20.353484546708895,8.535436259853709,25.161596994163443,59.93333333333333
851,12.962791268439577,8.398403274415285,38.873124316347614,59.91666666666666
852,17.832348584585155,7.857958051526362,26.439449680741532,59.93333333333333
853,26.6850400432051,2.4536660907712844,5.516947518456663,23.0
854,15.204310036282116,10.865077146818845,42.876304630298094,59.8
855,16.932705436635306,7.860526583095143,27.85329236078806,59.766666666666666
856,22.992813458014652,8.614143582071929,22.47870256800421,59.95
857,20.07080758049754,17.31872321229755,51.772874039585304,59.78333333333333
858,23.83323530676569,9.115159749680561,22.947349696395563,59.96666666666667
859,16.20775939240574,10.107631655780885,37.417750638068654,59.8
860,18.861625805730775,10.848544423226532,34.50989178227804,59.95
861,14.617826579316695,7.805219241810741,32.03712617382382,59.8
862,13.619616414140786,7.751292785012954,34.14762596528805,58.45
863,26.967663461785264,16.484165743517096,36.67540371128432,55.78333333333333
864,17.116152206257812,13.527375585175651,47.41968436187402,59.91666666666666
865,26.104242280288336,10.956578495098263,25.183443466669914,22.816666666666663
866,18.92343866324387,29.875871272415694,94.72656150104068,59.88333333333333
867,11.32139185610662,15.42478239279267,81.74674592403264,59.833333333333336
868,17.772574690446532,13.52940361872104,45.675105113476775,59.93333333333333
869,16.664949344606857,9.76474947087699,35.15672061986943,59.8
870,17.372725756443785,10.509562641132412,36.2967658217972,59.766666666666666
871,22.06713063516011,7.687630501984609,20.902483324412955,59.766666666666666
872,13.32267658417895,10.156528556299257,45.740937230407965,59.85
873,13.144591850619067,8.39141174802847,38.30356321470686,59.81666666666667
874,15.58670961104055,9.149362030027032,35.21985945082183,59.78333333333333
875,12.677484362377202,4.285175558385321,20.280879562048028,43.61666666666667
876,28.19855380327571,9.10718713290216,19.37798767221363,59.88333333333333
877,14.24525452481381,7.6579005421205935,32.25453302549827,59.766666666666666
878,18.570070817112015,8.0030052934836,25.857753712308828,59.78333333333333
879,32.06449852930347,7.087159095416835,13.26169331282061,60.0
880,21.126878830001406,8.345507152625313,23.70110763575982,59.95
881,25.52320755381497,17.19740343215465,40.42768542134308,39.36666666666667
882,18.33440770927112,12.773306353741514,41.801098425281985,59.75
883,22.690588541841258,13.79315069331267,36.4727887102925,58.28333333333333
884,26.400290943174127,19.303039712538435,43.87006132793236,57.45
885,14.572011707869192,8.3433228510122,34.353484000455325,59.81666666666667
886,21.154714185603464,17.096491458389966,48.489876937287306,58.583333333333336
887,12.540137528294656,3.4125791501218368,16.327950833498953,33.7
888,20.213434176322576,10.616089021743509,31.511980386328073,59.78333333333333
889,33.214297904887744,6.992664173216819,12.63190483792426,16.1
890,16.053504219940354,7.044335416581862,26.328215896309903,59.833333333333336
891,21.316451950796143,12.949156994720152,36.448346163639634,59.9
892,13.83373163112906,8.552271052638666,37.09311969039836,59.78333333333333
893,14.839271712140006,10.779681080314054,43.58575524226785,59.91666666666666
894,26.89201506358311,12.138839313873008,27.083517434834327,59.98333333333333
895,19.742665505604293,6.45845085084934,19.627899330055502,41.0
896,13.300770254932363,13.862309878213278,62.533114755843606,59.95
897,15.567143618494569,13.365821595810099,51.515506980731445,59.7
898,27.72957887617412,9.037885306630178,19.555764651865807,59.766666666666666
899,15.63571952439479,10.79128022948408,41.41010669568829,59.8
900,25.245823339044314,7.477813409914638,17.772001275988597,20.766666666666666
901,14.733431579358452,8.836925615144127,35.98723990760441,59.75
902,24.115969313951975,5.75422545395352,14.316386073582757,25.566666666666663
903,23.031360757931107,7.125359654916459,18.562584459876764,59.88333333333333
904,13.617800895177867,7.233502674571056,31.870796453482335,59.766666666666666
905,20.594046610826233,14.130843986702658,41.16969604004134,59.93333333333333
906,26.281153459246326,13.530471533253777,30.89013171564608,49.63333333333333
907,14.843605108478721,12.52932443338835,50.64534259092444,59.93333333333333
908,17.14102054456239,15.550523001560752,54.432662143306786,59.766666666666666
909,22.922429194193427,13.618656356483013,35.647154778690236,59.88333333333333
910,15.451053773079645,10.602954161896632,41.17371274846049,59.95
911,22.123841536830955,11.78678991027777,31.965849757119866,59.86666666666667
912,21.707155154516265,10.892549856502779,30.107721934911968,58.48333333333333
913,15.446613718217863,1.2807177527853766,4.974751526057342,5.766666666666667
914,11.54542014949444,10.635460801275672,55.27106331461511,59.86666666666667
915,21.99611498539976,12.838528656142367,35.02035336148441,59.91666666666666
916,16.137532937490978,13.961215280887933,51.908362951017175,59.78333333333333
917,19.063365372084377,12.483620229817507,39.290922624075655,59.96666666666667
918,17.125273008983335,7.680071150342957,26.907849514507312,59.91666666666666
919,14.788766907267165,10.624851450633303,43.106439572371414,59.766666666666666
920,29.297713025618393,9.997525164297786,20.474345875848645,19.75
921,17.621012293530637,8.185875956242255,27.873118138329463,59.78333333333333
922,15.53569276178049,8.023533392858575,30.98748224191462,59.78333333333333
923,26.42053108585013,13.29356624158257,30.189172651496285,44.66666666666666
924,16.24727256202564,9.252641893668917,34.16933589934927,59.93333333333333
925,17.61839695844404,12.599279389201783,42.907238674163054,59.85
926,16.574836829566877,8.074352437054664,29.22871284977467,59.91666666666666
927,11.296818012374713,8.384660306855228,44.53286030280671,59.766666666666666
928,22.155476883646656,8.145427342495429,22.0589086444112,59.81666666666667
929,30.068925867532748,6.91969659794256,13.807669675518763,20.416666666666668
930,17.433665230166994,6.994581790197534,24.072672147314837,59.766666666666666
931,24.064765069156227,7.608124043854872,18.96912109133247,59.93333333333333
932,13.954394938910776,14.54530811761209,62.54076159355472,59.93333333333333
933,17.29670607782707,12.04021093100426,41.765909220503445,59.95
934,28.30870338540554,14.862030928680413,31.499918720422535,59.95
935,12.170388381587111,9.323274202613527,45.96373054151145,59.95
936,26.25600251929499,8.547558149219691,19.532809252904972,59.8
937,13.983525293187329,7.615721737182382,32.67726089454441,59.78333333333333
938,12.948844758769988,9.155978097390669,42.4253048111779,59.78333333333333
939,14.35408605222975,12.237253384759008,51.15165120328125,59.78333333333333
940,17.48115076524578,13.060156269987745,44.82596064311487,59.766666666666666
941,17.191956865414348,10.165163594778688,35.476462654097155,59.81666666666667
942,21.87982349875778,8.549017779915888,23.443565110297865,59.78333333333333
943,19.067983965517385,12.185259942631372,38.342574541704806,59.95
944,15.934260529186961,12.805613563632521,48.2191697826567,58.78333333333333
945,21.16165028660926,7.121170499730128,20.190780217844218,59.78333333333333
946,17.56884960560517,8.770002487670222,29.950745841226528,43.31666666666667
947,12.632120269415514,8.19374135431029,38.91860358936915,44.016666666666666
948,17.68991497968859,9.893934843399158,33.55788262891921,59.96666666666667
949,19.655806053502,1.5569185275366668,4.752545451350574,26.883333333333333
950,17.06426087636584,7.654685211465784,26.914796721377815,59.88333333333333
951,21.829829723802277,13.458557765507717,36.99128560082107,59.73333333333333
952,18.33814226376678,13.138432257087873,42.98722979060088,59.95
953,24.48348643969873,10.82456287354378,26.527013381539405,35.36666666666667
954,14.75550515032413,10.556604141862442,42.92609721313627,59.85
955,18.223802241193237,9.07845634218418,29.889886496890846,59.95
956,15.430130246674041,10.600698720035556,41.2207747461647,59.75
957,12.74843485980323,7.572228759949067,35.638392523735774,59.88333333333333
958,26.432627888509163,13.332481648799176,30.26369161258104,52.98333333333333
959,26.53647480264674,9.363171032023782,21.170493296471847,59.8
960,19.903890814243173,10.68273437373188,32.202953101272065,40.21666666666667
961,22.74902500922665,16.06124984274587,42.36115570552587,59.95
962,15.859943921735619,7.741789505064445,29.2880840308188,59.9
963,27.86773314698142,17.247370935975916,37.13406650984266,59.93333333333333
964,30.17517118534672,10.997992000080805,21.868294166473213,59.86666666666667
965,15.326041678020662,9.819620125414357,38.44288172397511,59.93333333333333
966,16.041785990160342,14.02844079171935,52.46962202459527,59.95
967,19.44584013930377,7.724556199902987,23.834062641367225,59.78333333333333
968,15.581983106249691,8.58958385865912,33.07506034407381,59.8
969,25.691029042712806,17.27123294356298,40.33602448897294,54.96666666666667
970,26.05730872836926,12.984936160874621,29.899333725292028,59.93333333333333
971,25.289574091471287,13.191531297639015,31.2971612331449,59.93333333333333
972,20.07235183825005,20.13204843653446,60.17844425635462,37.516666666666666
973,25.043028984804984,13.363675854930907,32.01771446187137,34.2
974,13.460675245083358,7.726195221010196,34.43896422877714,59.91666666666666
975,21.031857702575664,7.353338549118644,20.977714816560738,59.75
976,17.36507765336312,8.010194609498704,27.676909148565855,59.583333333333336
977,26.862385535117998,9.214181039676557,20.58085502710975,59.71666666666667
978,18.18073329145892,12.640393900117667,41.715789008541144,59.766666666666666
979,14.281951291642343,13.40050377002866,56.29694498903873,59.85
980,14.784022225802111,10.39030031378426,42.16836320355518,59.766666666666666
981,29.707966300457347,7.145766313281404,14.43202050455685,59.766666666666666
982,25.301753397796936,9.748069699347447,23.116349794626235,23.73333333333333
983,15.96967441331249,9.510935798544677,35.73373715352491,59.28333333333333
984,20.77825834706014,9.423324717479309,27.211110460023484,59.95
985,22.182741488566027,11.599841950206006,31.375315687247443,59.95
986,13.915379247024289,7.6228018791083265,32.86781514375936,59.93333333333333
987,16.278514249465854,9.355011904814312,34.481077676193735,59.8
988,16.303330226434223,10.741696008744405,39.53190860844302,59.91666666666666
989,15.337135324669308,9.929022123975345,38.84306389865969,59.833333333333336
990,16.648234693079242,7.72203119040634,27.83009009459638,59.9
991,14.645210870649564,8.931716671592103,36.59237173358345,59.88333333333333
992,14.720790276246541,12.087198580404948,49.2658275279236,59.93333333333333
993,33.5182274051231,6.445834947608334,11.53850089331953,14.716666666666669
994,13.723538777908365,7.415562672359129,32.42121201696062,59.78333333333333
995,15.11887722309021,11.877843435925682,47.13779969501434,59.95
996,12.123680759717235,11.270912756833274,55.77965791189053,59.93333333333333
997,16.517391636765087,13.356610547893428,48.51835268528865,59.75
998,20.730142339270092,10.903691911430595,31.558949474578032,49.96666666666667
999,22.11253122280737,15.075033119637816,40.904497909553875,59.766666666666666
1000,10.710750050500593,8.334228437243132,46.687085766810206,59.8
1001,12.096405553192417,5.455905481460563,27.062115886255175,43.81666666666667
1002,21.03977648970727,11.80323085528211,33.65976115114044,59.9
1003,19.113630608886343,7.938584466031844,24.920177527154962,59.78333333333333
1004,19.498014639528677,10.057258910639945,30.94856300984824,58.43333333333333
1005,14.912906184003146,11.249548195803301,45.260989603235856,59.766666666666666
1006,16.495887211980687,7.836315279447338,28.50279652890432,59.55
1007,12.135863342281374,12.277106432612081,60.698309232794095,59.95
1008,18.921821212936912,9.240602808827697,29.301416723596983,59.88333333333333
1009,15.31781946034209,10.049368993502739,39.36344472339788,59.81666666666667
1010,13.41238979503197,10.39764311880661,46.51360396336509,59.86666666666667
1011,25.831733167537866,20.392354224013424,47.36582115900767,51.45
1012,20.61507226788445,14.00027673059675,40.747691442461715,59.8
1013,13.414427515771854,9.557269333804305,42.747717661006966,59.93333333333333
1014,15.969876658066703,8.837129612330056,33.20174526657817,59.88333333333333
1015,21.416524109855583,12.062712259368654,33.79459392427989,59.78333333333333
1016,31.594971641524555,13.696440235537445,26.0100380356788,58.48333333333333
1017,17.388813545583908,9.074723289570738,31.31227992909972,59.85
1018,17.292062184154776,13.812634608479705,47.92708166803828,59.86666666666667
1019,16.74456288619644,9.20223452363996,32.973931608185204,59.78333333333333
1020,37.17772506765808,7.101379266998805,11.46070006286074,16.433333333333334
1021,17.70503133662235,12.936413941797833,43.839788913694484,59.86666666666667
1022,20.556955512806454,14.824756760286645,43.26931607470144,58.43333333333333
1023,23.861751637614507,11.735176881742538,29.5079180941028,58.266666666666666
1024,17.01347130654016,9.946698997891096,35.078199452691855,59.91666666666666
1025,13.01766780382381,10.0773069282575,46.44752230640296,59.91666666666666
1026,17.438738594756217,8.567855602821954,29.478699584607405,58.78333333333333
1027,17.03847283777707,9.283832605450215,32.69248139962325,59.766666666666666
1028,16.539961891587726,9.501693539400701,34.46813336698179,59.766666666666666
1029,21.644669351171764,10.099368770766867,27.99590589325438,59.78333333333333
1030,29.287498917005603,5.819187716439569,11.921511767727003,13.616666666666667
1031,14.55649001783629,12.311249024102365,50.74540225981897,59.91666666666666
1032,29.29331031967789,6.50311339084792,13.319996927379211,34.36666666666667
1033,20.382974432523426,14.089832275033226,41.475297891414456,59.766666666666666
1034,15.257443934218427,8.131606939616958,31.977598507361666,59.85
1035,14.759894697414135,10.818076788452274,43.97623564488255,58.46666666666667
1036,24.644380358723062,1.6502630119010533,4.017783335299637,4.633333333333334
1037,20.16610697609326,10.609107551584529,31.565162966242905,42.85
1038,23.239428033436855,17.218204307833084,44.45428936476291,59.766666666666666
1039,14.65198250927086,7.513448415054566,30.767638755917943,59.93333333333333
1040,19.615238683518626,10.320277435494617,31.568142306112406,58.516666666666666
1041,18.55645866129111,7.471539717653967,24.15829395262679,59.833333333333336
1042,23.205067418088547,15.757583497309417,40.743471794508764,54.13333333333333
1043,14.672697769611958,12.155132512199975,49.7051027822872,59.93333333333333
1044,20.144316876111166,11.551594787173714,34.4065123425632,59.93333333333333
1045,12.5652754070857,7.751320971291012,37.013057271725,59.95
1046,18.074867052743162,9.114385745000423,30.255444928267387,59.86666666666667
1047,19.45976953084358,11.17125731895724,34.44416122580759,59.833333333333336
1048,24.666702359794275,19.75047249092898,48.04162032567787,59.93333333333333
1049,15.899321453489232,11.36143832440184,42.87518190372263,59.86666666666667
1050,26.354183834364793,9.840109482686675,22.40276430762899,59.93333333333333
1051,17.175199451254638,9.88223131397556,34.52267791831786,59.766666666666666
1052,18.407875819450698,10.341824910312118,33.708913549007384,59.93333333333333
1053,19.37437676873245,8.961584684190042,27.75289690449128,59.91666666666666
1054,18.862997762882753,8.868077893668561,28.20785329610289,59.78333333333333
1055,13.798208068922477,7.250197048376756,31.526689605614568,59.8
1056,23.271848862185497,0.8317405546869518,2.1444120566762095,4.166666666666667
1057,16.436874495715866,9.722352880168089,35.48978687901573,59.93333333333333
1058,21.58436317214279,7.807132394772129,21.702189680114824,59.81666666666667
1059,13.20744633290495,13.430442969952242,61.01304959986876,59.96666666666667
1060,24.888127968017507,21.493753145472684,51.81688194409777,59.78333333333333
1061,20.147005934329652,14.385892450779341,42.84277027863396,59.78333333333333
1062,21.456471671044028,8.918955153633826,24.940601484828886,59.1
1063,14.217776888653114,12.835268965199658,54.16572112104191,59.766666666666666
1064,15.139884733377496,10.732061430497787,42.531610852377796,59.81666666666667
1065,23.28371398298905,13.585118432935507,35.00760688658361,59.78333333333333
1066,13.958127279649434,10.740119311295597,46.16716453196869,59.91666666666666
1067,17.993001071543212,12.983948140056333,43.296662146897994,59.91666666666666
1068,24.38193054557665,13.401156945484868,32.97808658859319,59.96666666666667
1069,32.18470796339615,0.7130437842403208,1.3292843018204847,1.1666666666666667
1070,15.884677316416251,7.682822561133319,29.01974931474394,58.333333333333336
1071,15.593428388629695,8.748853842057102,33.6636188938535,59.833333333333336
1072,15.506665315046499,9.818910177780804,37.99234707769158,59.78333333333333
1073,13.035246186403887,11.136293188643299,51.259299729645704,59.78333333333333
1074,17.48528560059789,7.371974448912978,25.29661093552021,59.78333333333333
1075,28.209252853912776,12.701202442746462,27.014970956917217,59.8
1076,24.20423708848542,15.01081736659947,37.210387532703116,59.766666666666666
1077,16.12487754850394,8.27402991498574,30.78732185133425,59.766666666666666
1078,29.976347714225582,6.242486481266057,12.494824000797712,13.616666666666667
1079,23.199020381979558,7.1885781966471285,18.59193555146245,59.93333333333333
1080,17.556007693344256,10.459334832142652,35.746173098709484,59.95
1081,19.556864216616997,9.985419956937877,30.635033857176875,59.93333333333333
1082,19.465011067215038,12.138936242349516,37.41771181254087,42.333333333333336
1083,22.032926600003016,15.826907062109665,43.09978610496755,53.96666666666667
1084,15.171190702385232,10.686626175041601,42.26415599677923,59.86666666666667
1085,12.834974628283064,8.661758237348124,40.49135345352907,59.78333333333333
1086,18.09076705121498,11.771738382821917,39.0422529332099,59.766666666666666
1087,18.26487910964773,8.190751457575583,26.90656119344079,59.9
1088,13.963980669311834,8.225046514004685,35.34112532286982,59.91666666666666
1089,16.506771305074874,9.239105236672698,33.58296446682657,59.88333333333333
1090,16.505805073136802,8.858109958836817,32.19998025998765,59.833333333333336
1091,22.556384925199936,7.475823645644562,19.885696233067712,59.8
1092,15.884636749168926,9.986839649726047,37.72263656044342,59.81666666666667
1093,17.472214018669582,7.294702834622125,25.050183657872495,58.333333333333336
1094,14.199937593104954,8.648291390934407,36.54223689743713,59.93333333333333
1095,16.54414433811294,6.627025420750708,24.03397341795653,38.95
1096,15.955598466471159,11.726924177910332,44.098342795050044,59.833333333333336
1097,24.16159835524179,14.852258269784823,36.882307332691845,39.68333333333333
1098,26.745504455874254,11.843489085416882,26.569300507956513,32.03333333333333
1099,13.647700748744871,12.464254447673355,54.79716185374147,59.833333333333336
1100,12.128604584021424,8.741438413577677,43.243746729581254,59.88333333333333
1101,13.737097491512184,4.349929195062506,18.999337513984543,33.05
1102,28.50975913798816,8.192968719719122,17.242450937726037,59.833333333333336
1103,16.231143396956714,9.658584929130186,35.703898460811345,59.95
1104,20.86424650495644,12.322886204726132,35.43732921809205,59.95
1105,21.425105880512824,10.415035750496616,29.166817121691604,59.8
1106,16.80435491543676,8.762879651718151,31.287888273539462,59.75
1107,32.68421079246694,13.392311203517073,24.58491891736985,41.73333333333333
1108,22.73075844375858,4.3166993888084,11.394338819328787,43.45
1109,27.58687211199523,13.233324826615169,28.78178745214344,45.0
1110,14.331340505128095,12.610616928323012,52.79596946486883,59.75
1111,20.617576109976582,11.101161757482604,32.30591714060188,59.8
1112,21.532691308500315,12.387675709543709,34.517772624140605,59.766666666666666
1113,17.418362484276376,8.212037471858515,28.287518344866992,59.93333333333333
1114,12.221308774101185,7.652736512668843,37.57078715932368,59.766666666666666
1115,38.40677725576637,0.6230894516965958,0.9734054709363237,1.0
1116,26.42196409274979,9.536142703458582,21.65503518962538,59.71666666666667
1117,23.224863774244312,7.023046432818719,18.143606355031636,36.35
1118,17.435976793223787,7.030570738538828,24.19332448734784,59.85
1119,16.313772513238135,11.195864314372495,41.17697842833368,58.266666666666666
1120,13.172314219571179,7.573352891896218,34.496684936245465,59.95
1121,15.108468098151743,9.498414971597393,37.72089232299875,59.75
1122,13.764212314268994,15.542678516325081,67.75256656080086,59.78333333333333
1123,25.093293720092387,13.189017473097122,31.535957663150242,59.766666666666666
1124,21.88655127542985,9.597921890793238,26.31183443204595,59.95
1125,17.740849293740627,11.564872186395643,39.11268957279061,59.93333333333333
1126,16.88699894268916,9.317025390447983,33.10366307975015,59.766666666666666
1127,20.520958111634517,13.897820535049428,40.635004835870554,49.11666666666667
1128,20.729890720531817,11.705959363976294,33.88139239648432,59.96666666666667
1129,23.707485760400182,14.182506613856653,35.8937428216359,59.766666666666666
1130,15.878839520464327,8.651500432919091,32.69067776056007,59.766666666666666
1131,19.450206052355462,9.762268340763223,30.114647570782903,52.21666666666667
1132,20.97189515130578,16.713108000941336,47.81573018659896,56.15
1133,17.58485597788588,10.202132738543167,34.80995039608977,59.9
1134,23.528095656582785,16.915302320929477,43.136433737331004,57.95
1135,18.138718766206598,13.034144136268962,43.11487808241099,59.96666666666667
1136,17.678192820829796,11.648861772895955,39.53637758437744,59.95
1137,17.35721674637999,9.067466012006312,31.344193523068437,59.78333333333333
1138,21.178469853412967,10.475751917462851,29.67849516033281,59.91666666666666
1139,15.820271100342762,8.180156823407712,31.02408336060871,59.95
1140,25.76739797887589,9.760045376248113,22.7264981530135,35.86666666666667
1141,27.595758801046212,11.052376885042955,24.03059897296378,24.9
1142,18.223164446511657,7.5891118858558455,24.987247110010845,59.95
1143,21.849414566423913,12.809060268711663,35.17456331776156,59.78333333333333
1144,20.411727432142335,11.656068114506834,34.2628564483534,45.16666666666666
1145,22.38678773719635,12.06457156298222,32.334888876272025,59.8
1146,19.154516676144766,7.8527400757018,24.598083705703786,59.75
1147,12.457479072903366,8.572180733896026,41.28691214521065,59.93333333333333
1148,27.011884261653513,11.073646386860727,24.59727639788768,59.95
1149,18.328924239621344,8.00361384269293,26.199946286181856,59.78333333333333
1150,13.911968084940995,8.474344124864322,36.548434009293224,59.78333333333333
1151,27.371930548975445,13.147612861612354,28.81991718798471,59.9
1152,17.464782883996353,13.582772558747958,46.6634116746829,59.93333333333333
1153,17.78167621614541,9.004411823244187,30.383227251888744,59.96666666666667
1154,24.17825776281394,11.487070390635239,28.505950685087754,37.333333333333336
1155,32.27471489238079,14.460519645884776,26.882690726972506,14.95
1156,39.797102030347524,5.0340458203660745,7.589566420983114,10.8
1157,20.369929425675057,11.684991000327209,34.41835488815878,59.766666666666666
1158,24.657782687252073,14.46026271739957,35.18628475432734,50.3
1159,20.75030175277178,11.739546122507594,33.94518189386654,59.78333333333333
1160,18.086908507158068,7.450750441480523,24.716497366695307,59.833333333333336
1161,18.21929219968586,7.243846759889159,23.85552637444629,59.93333333333333
1162,16.839249920821526,9.064905779850067,32.29920271677216,59.78333333333333
1163,18.17639361469493,8.489850056810095,28.02486643977506,59.833333333333336
1164,23.658046852112815,17.238576656887798,43.71935713369749,55.95
1165,11.756173859785406,13.82060070843517,70.53621802436042,59.91666666666666
1166,16.63934928193542,8.040666108515243,28.993920275156288,57.266666666666666
1167,19.609399913531707,10.184931627745016,31.16341654305325,56.95
1168,21.007724692959034,14.402789535203311,41.13569578536193,59.95
1169,25.474196656473264,13.42106514990937,31.610963825622196,37.41666666666666
1170,17.83672748714942,15.557788825790434,52.33400186328733,59.95
1171,16.409358562272278,11.76471848964794,43.01710555596084,59.86666666666667
1172,15.3204390904307,8.905700142815148,34.87772154667971,59.766666666666666
1173,28.48362834415168,6.867877801026656,14.467000590049723,14.966666666666669
1174,32.13741770737483,8.269773960537533,15.43952417553412,18.6
1175,15.624731870063298,14.028980812825585,53.87221078540819,59.766666666666666
1176,19.638333252006834,11.90099012869426,36.36048938362354,59.81666666666667
1177,18.624919036798342,7.225570315914361,23.277106230545364,59.86666666666667
1178,16.938991312581297,13.128374639125383,46.50232495027395,59.8
1179,14.914304118094282,3.8510879434913843,15.492863413530022,39.35
1180,10.86971285171346,8.154455464523163,45.011982795319526,59.95
1181,14.063296588001391,9.883375539374988,42.16668038334915,58.63333333333333
1182,18.973221823081847,9.063487775675936,28.661935838381744,59.93333333333333
1183,15.322835019824405,8.378914151081567,32.809519153241865,59.93333333333333
1184,16.96464060896133,8.541654851131153,30.20985253275267,59.766666666666666
1185,24.063038856326145,7.765065671287138,19.36180808496441,59.86666666666667
1186,19.741921328841578,9.317404022564766,28.31762076455857,59.93333333333333
1187,17.08854890857707,12.167528762981703,42.72169215096287,59.78333333333333
1188,11.678270535035475,7.5345195757199885,38.71045572946441,59.766666666666666
1189,14.05749187774129,8.279313907699132,35.33765758374853,59.78333333333333
1190,15.12343679820156,7.270558471631023,28.844866026070026,59.766666666666666
1191,23.41705516582337,9.560763180737837,24.49692272500141,59.95
1192,25.897511973553932,10.818827211521096,25.065328026651564,58.46666666666667
1193,13.637661019756134,9.697323550353943,42.66416449113654,59.93333333333333
1194,26.332627647609247,9.4042607398729,21.428003765647862,59.91666666666666
1195,24.00518220491037,11.066049007634101,27.659150211416826,31.05
1196,15.121427442813037,6.566490402374627,26.05504180293073,33.75
1197,15.458940144737307,10.115155313268158,39.25943907627457,59.93333333333333
1198,15.811534384896941,11.107562218420124,42.149845605231015,59.96666666666667
1199,16.220152412368822,12.458093368155922,46.08375945464936,59.78333333333333
1200,34.82856073577474,6.803678705953645,11.720861090246201,27.23333333333333
1201,31.35345290271687,7.72444501832495,14.781998733521824,26.75
1202,17.85942493853662,6.873050195581496,23.090497771015013,53.6
1203,14.484792688954771,7.19370251952082,29.79829676819456,59.61666666666667
1204,17.34052244748174,11.850318106236694,41.00332550692316,59.81666666666667
